Trust_Score,Ethical_Risk,Motivation,Adoption_Intention,Age,Education_Level,Usage_Freq,Perceived_Competence,Control_Status,Used_ChatGPT,Used_Midjourney
2,5,4,3,40,4,1,3,1,0,1
4,4,2,2,33,1,5,3,3,0,0
4,2,3,3,28,1,1,4,1,1,1
4,3,4,4,33,2,1,3,3,1,0
4,1,3,4,20,4,1,3,2,0,1
5,1,4,3,38,1,3,1,3,0,0
3,4,3,4,32,4,3,4,2,1,0
1,3,2,2,32,1,1,5,1,0,0
4,5,5,4,23,3,5,1,1,0,0
2,3,2,2,49,1,4,1,1,1,1
4,4,5,5,20,4,4,5,3,0,1
2,4,3,2,36,3,2,3,2,1,0
2,3,4,2,27,3,5,2,1,0,1
4,4,2,3,21,3,3,4,1,1,0
5,3,5,5,47,4,1,2,2,0,0
2,2,2,2,27,2,2,5,1,0,1
2,3,5,3,26,2,4,1,2,1,0
4,3,2,2,45,2,3,1,2,0,0
2,4,5,3,45,4,3,4,2,1,1
2,4,5,5,21,3,1,1,2,0,0
4,1,3,2,41,2,4,1,2,1,0
4,1,5,4,41,4,5,4,3,1,0
1,2,3,2,22,2,3,4,1,1,0
5,1,5,4,46,1,1,5,3,1,1
5,3,4,4,37,2,5,1,1,0,1
2,4,4,4,31,2,4,1,3,0,1
5,1,4,4,20,3,3,5,2,1,0
2,1,5,3,41,4,5,3,1,1,0
1,2,3,2,31,3,5,3,1,1,1
4,2,3,3,24,3,5,3,3,0,0
4,3,5,3,49,3,3,5,3,0,0
4,4,4,4,49,3,3,1,1,0,0
5,2,4,5,46,3,2,5,3,0,0
1,1,3,2,44,2,4,5,3,1,1
5,4,4,4,36,3,1,3,3,1,1
5,4,2,3,35,3,5,2,2,1,1
1,1,3,2,34,4,2,1,2,0,0
1,2,4,3,42,1,1,3,3,0,1
1,1,3,2,34,2,2,2,3,0,1
1,4,2,1,24,2,3,2,2,1,0
4,5,3,2,40,2,5,4,2,1,0
3,5,3,3,33,3,1,1,1,0,1
3,3,3,3,21,3,1,2,1,1,1
1,1,3,2,30,3,1,3,2,0,1
3,1,2,2,38,4,1,4,3,0,1
3,3,5,4,26,1,1,1,3,1,0
1,3,3,2,25,3,2,5,3,0,1
3,3,3,3,47,1,5,3,3,1,1
5,4,4,5,21,4,3,2,1,0,0
2,1,3,2,25,2,3,2,2,1,1
2,4,4,2,37,3,3,3,3,1,0
1,3,5,3,21,1,3,2,1,1,0
4,1,2,2,37,1,2,4,3,0,0
1,4,2,2,49,3,4,1,2,0,1
4,4,5,4,34,2,5,4,1,1,1
2,3,2,1,46,2,1,2,2,1,0
1,1,5,3,38,2,4,5,2,0,1
5,3,5,4,21,4,3,1,1,0,1
3,1,5,4,39,1,4,1,1,0,0
4,5,2,3,44,1,5,3,1,1,0
3,2,4,4,25,1,1,3,1,0,1
3,2,5,4,20,4,1,5,1,0,0
1,2,3,2,43,1,5,1,1,1,1
3,3,2,3,34,4,5,5,1,0,1
5,5,5,4,47,2,3,3,3,0,1
3,1,5,3,49,3,1,3,2,0,1
1,4,3,1,42,1,4,1,1,1,0
5,1,4,4,29,1,2,4,3,1,0
2,4,4,2,38,2,2,2,3,1,0
3,1,4,4,36,3,5,3,3,1,0
1,5,5,2,24,4,3,3,2,1,1
2,4,5,4,48,3,2,4,1,1,1
2,3,5,3,23,2,1,4,3,1,0
4,1,2,3,29,2,5,5,2,0,1
5,1,3,3,43,3,4,5,2,0,1
3,4,5,4,36,4,5,2,2,1,1
1,3,3,2,29,4,4,2,3,0,0
4,3,3,3,36,1,5,1,1,0,0
5,5,4,4,47,4,5,5,3,1,0
4,3,2,3,39,3,5,3,3,0,1
5,3,5,5,43,2,4,5,1,0,0
5,3,4,4,24,1,4,3,1,0,0
3,2,4,3,21,1,5,4,1,0,0
5,5,5,4,25,2,2,5,2,0,0
4,1,3,3,40,4,3,4,1,1,0
5,4,4,4,21,2,3,2,3,1,0
3,1,3,2,32,4,3,2,1,1,1
3,5,2,3,49,2,4,1,3,0,1
4,4,3,3,30,3,4,5,2,1,0
2,5,2,1,30,4,2,4,3,0,0
2,3,3,2,35,3,3,3,3,0,1
5,4,4,4,30,1,3,2,1,0,1
1,3,4,2,38,2,5,2,1,0,0
5,1,2,3,34,1,4,3,3,1,0
4,1,5,4,44,1,3,4,1,1,0
4,4,2,2,42,1,2,4,2,0,0
4,4,2,2,42,1,2,5,2,1,1
4,5,3,3,35,2,3,5,1,0,0
4,5,3,3,30,1,4,1,2,1,0
3,3,2,3,41,2,2,2,1,1,0
2,4,4,3,35,2,5,5,3,0,0
4,1,3,3,27,3,2,4,3,1,1
